NUM_LAYERS,HIDDEN_DIM,DROP_OUT,LR,WEIGHT_DECAY,EARLY_STOPPING,NUM_EPOCHS,train_ratio,test_ratio,wt_k,wt_t,wt_a,window_size,Accuracy,F-1 Macro,F-1 Weighted,epochs_completed
2,250,0.6,0.02,0,10,250,0.5,0.5,4,2,1,20,0.776699029,0.774574175,0.780311282,12
NUM_LAYERS,HIDDEN_DIM,DROP_OUT,LR,WEIGHT_DECAY,EARLY_STOPPING,NUM_EPOCHS,train_ratio,test_ratio,wt_k,wt_t,wt_a,window_size,Accuracy,F-1 Macro,F-1 Weighted,epochs_completed
2,200,0.5,0.02,0,10,200,0.5,0.5,10,5,2,20,0.786407767,0.778883685,0.789575802,36
2,200,0.5,0.02,0,10,200,0.5,0.5,10,5,2,20,0.786407767,0.778883685,0.789575802,12
2,250,0.6,0.02,0,10,250,0.5,0.5,4,2,1,20,0.621359223,0.617756209,0.60802807,13
2,250,0.6,0.02,0,10,250,0.5,0.5,4,2,1,20,0.737864078,0.729606223,0.741993005,23
2,250,0.6,0.02,0,10,250,0.5,0.5,4,2,1,20,0.747572816,0.736624705,0.750700847,21
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.776699029,0.771177436,0.780495124,25
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.796116505,0.789693729,0.799327893,12
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.766990291,0.761941448,0.771029366,31
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.766990291,0.761941448,0.771029366,31
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.776699029,0.771177436,0.780495124,12
2,350,0.55,0.02,0,10,200,0.5,0.5,20,10,5,20,0.786407767,0.780426357,0.789926244,34
2,380,0.45,0.02,0,10,200,0.5,0.5,9,3,1,20,0.809318996,0.807017544,0.807017544,21
2,400,0.5,0.02,0,10,200,0.45,0.55,30,10,5,20,0.780701754,0.775714173,0.783929013,23
2,420,0.45,0.02,0,10,200,0.4,0.6,9,3,1,20,0.75,0.748017044,0.751982956,12
2,420,0.45,0.02,0,10,200,0.65,0.35,9,3,1,20,0.898058252,0.897514866,0.898456736,14
2,420,0.45,0.02,0,10,200,0.9,0.1,9,3,1,20,0.95631068,0.955759181,0.956382614,12
2,440,0.55,0.02,0,10,200,0.45,0.55,9,3,1,20,0.815789474,0.810526316,0.818282548,26
2,440,0.55,0.02,0,10,200,0.45,0.55,1,1,1,20,0.771929825,0.764687202,0.774826873,55
2,440,0.55,0.02,0,10,200,0.4,0.6,100,20,4,20,0.709677419,0.705928854,0.711819457,36
2,440,0.55,0.02,0,10,200,0.4,0.6,100,20,4,20,0.709677419,0.706932773,0.711964625,12
2,440,0.55,0.02,0,10,200,0.4,0.6,40,20,4,20,0.758064516,0.751602564,0.758710711,25
2,440,0.55,0.02,0,10,200,0.4,0.6,40,20,4,20,0.75,0.748017044,0.751982956,21
2,440,0.55,0.02,0,10,200,0.4,0.6,40,20,4,20,0.75,0.747221674,0.751923456,12
2,440,0.55,0.02,0,10,200,0.45,0.55,25,10,4,20,0.754385965,0.730405405,0.750154101,29
2,600,0.6,0.02,0,10,200,0.45,0.55,6,2,1,20,0.719298246,0.67988768,0.707475076,43
2,600,0.6,0.02,0,10,200,0.45,0.55,6,2,1,20,0.710526316,0.662510092,0.69377647,55
2,600,0.6,0.02,0,10,200,0.45,0.55,6,2,1,20,0.710526316,0.662510092,0.69377647,55
2,600,0.6,0.02,0,10,200,0.45,0.55,6,2,1,20,0.815789474,0.809318996,0.817946299,21
2,600,0.6,0.02,0,10,200,0.45,0.55,6,2,1,20,0.815789474,0.809318996,0.817946299,21
2,440,0.55,0.02,0,10,200,0.45,0.55,9,3,1,20,0.719298246,0.684210526,0.710064635,43
2,440,0.55,0.02,0,10,200,0.45,0.55,9,3,1,20,0.728070175,0.699770623,0.722410265,45
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.754385965,0.75317043,0.757424802,22
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.763157895,0.758985201,0.766774229,12
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.798245614,0.789684768,0.800106668,58
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.807017544,0.798067633,0.808509196,12
2,440,0.55,0.02,0,10,200,0.35,0.65,6,2,1,20,0.731343284,0.731283422,0.731822173,26
2,440,0.55,0.02,0,10,200,0.5,0.5,6,2,1,20,0.766990291,0.761941448,0.771029366,25
2,440,0.55,0.02,0,10,200,0.5,0.5,6,2,1,20,0.757281553,0.747771574,0.760610046,12
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.815789474,0.806482904,0.816906262,12
2,440,0.55,0.02,0,10,200,0.45,0.55,6,2,1,20,0.780701754,0.77443609,0.783669701,12
2,440,0.55,0.02,0,10,200,0.45,0.55,1,1,1,20,0.807017544,0.802083333,0.809758772,31
2,440,0.55,0.02,0,10,200,0.8,0.2,1,1,1,20,0.595238095,0.421862348,0.467090804,12
2,440,0.55,0.02,0,10,200,0.7,0.3,1,1,1,20,0.709677419,0.709677419,0.709677419,42
2,440,0.55,0.02,0,10,200,0.6,0.4,1,1,1,20,0.795180723,0.789182728,0.799036577,61
2,440,0.55,0.02,0,10,200,0.5,0.5,1,1,1,20,0.805825243,0.793669872,0.806797672,47
2,440,0.55,0.02,0,10,200,0.5,0.5,6,2,1,20,0.805825243,0.801617874,0.809191138,42
2,440,0.55,0.02,0,10,200,0.8,0.2,6,2,1,20,0.761904762,0.761904762,0.761904762,25
2,440,0.55,0.02,0,10,200,0.7,0.3,6,2,1,20,0.790322581,0.787615283,0.793803392,21
2,440,0.55,0.02,0,10,200,0.6,0.4,6,2,1,20,0.759036145,0.75297619,0.763697648,21
2,440,0.55,0.02,0,10,200,0.6,0.4,9,3,1,20,0.759036145,0.75090036,0.76337523,24
2,440,0.55,0.02,0,10,200,0.8,0.2,9,3,1,20,0.619047619,0.604705882,0.59394958,43
2,440,0.55,0.02,0,10,200,0.7,0.3,9,3,1,20,0.822580645,0.816814397,0.825201667,24
